domain,length,entropy,dga
2l6cvmqjd2gz,12,0.9166666666666666,1
google.com,10,0.7,0
5i1m80ew8tbl8cgjc394,20,0.85,1
microsoft.com,13,0.6923076923076923,0
nj7c8tdqyjakstpyzxxgu,21,0.8095238095238095,1
google.com,10,0.7,0
b3os24qxnblj,12,0.9166666666666666,1
google.com,10,0.7,0
6v9y5iuws471v6c0k,17,0.8823529411764706,1
yahoo.com,9,0.7777777777777778,0
vis4ofo3n4shc0ngtyo3,20,0.7,1
openai.com,10,0.9,0
xbn692w8ugcv9hoayno3,20,0.85,1
microsoft.com,13,0.6923076923076923,0
66m53imsg8gjfagdiosi,20,0.65,1
google.com,10,0.7,0
zg3gd84xi0tvm0j3hk,18,0.8333333333333334,1
google.com,10,0.7,0
uccbfm2rf12ae,13,0.7692307692307693,1
yahoo.com,9,0.7777777777777778,0
olnciescs76k,12,0.8333333333333334,1
openai.com,10,0.9,0
vsb5so616nn5h6lbn,17,0.5882352941176471,1
google.com,10,0.7,0
g695cdcwz2h9,12,0.8333333333333334,1
yahoo.com,9,0.7777777777777778,0
1u1p6u0xn2kij,13,0.8461538461538461,1
microsoft.com,13,0.6923076923076923,0
cykolehxgh9b6k1,15,0.8666666666666667,1
yahoo.com,9,0.7777777777777778,0
jop2yijqw41f2lmjb,17,0.8235294117647058,1
openai.com,10,0.9,0
oyqowvwgej5uj7ksyqy,19,0.6842105263157895,1
openai.com,10,0.9,0
y6jwfl8qebaez85,15,0.8666666666666667,1
microsoft.com,13,0.6923076923076923,0
n2tzonj62jzvunq7cv9a0m6g,24,0.7083333333333334,1
github.com,10,1.0,0
wdjfmyt5lqq8qxs,15,0.8666666666666667,1
google.com,10,0.7,0
9ni6gxzjsqkp25mon129is74,24,0.7916666666666666,1
google.com,10,0.7,0
ajhvti43nfjilfptsikwvv,22,0.6818181818181818,1
microsoft.com,13,0.6923076923076923,0
5l6chnifr6ngmq5ra,17,0.7647058823529411,1
github.com,10,1.0,0
yfuauqqzy55rn042t,17,0.7647058823529411,1
microsoft.com,13,0.6923076923076923,0
1u8kv4xje1b68shfnk,18,0.8333333333333334,1
yahoo.com,9,0.7777777777777778,0
kizychyuk87cbfkd,16,0.75,1
microsoft.com,13,0.6923076923076923,0
my703i6fmcau9tc93i36d1,22,0.6818181818181818,1
google.com,10,0.7,0
ikz0i07oai3jo9tyr,17,0.7647058823529411,1
github.com,10,1.0,0
z1xz81rgddgskqmdvml8f9hn,24,0.7083333333333334,1
openai.com,10,0.9,0
lcmda78ri7yrfzmlhspwzn,22,0.7727272727272727,1
github.com,10,1.0,0
d1qm52mkafuz,12,0.9166666666666666,1
google.com,10,0.7,0
7vomycb825sg7rmhsxqn6o,22,0.8181818181818182,1
microsoft.com,13,0.6923076923076923,0
772hvauu4g70j,13,0.7692307692307693,1
yahoo.com,9,0.7777777777777778,0
vajbfkqi8jo6t0zq6lh42,21,0.8571428571428571,1
google.com,10,0.7,0
djdv5161znm4hhgqh274sscue,25,0.76,1
yahoo.com,9,0.7777777777777778,0
r86jukoeego4k0dxpu,18,0.7777777777777778,1
openai.com,10,0.9,0
4qqoo9d62naf1,13,0.8461538461538461,1
google.com,10,0.7,0
hzorkgciex2nmcjjb,17,0.8823529411764706,1
google.com,10,0.7,0
cc07x7kpjx8czr5j6gzm,20,0.7,1
microsoft.com,13,0.6923076923076923,0
3g3mbxu8gblfc6ki8,17,0.7647058823529411,1
github.com,10,1.0,0
m093rk97o1eqgouc,16,0.875,1
google.com,10,0.7,0
nro0094ik2m6m7b4ov9qynv,23,0.6956521739130435,1
microsoft.com,13,0.6923076923076923,0
j721dw67qbcheuedb,17,0.7647058823529411,1
github.com,10,1.0,0
9zzbzm2hgcw3pyf7uyik,20,0.85,1
openai.com,10,0.9,0
f033yo8vule8dhbs6,17,0.8823529411764706,1
github.com,10,1.0,0
wibol6goxqa0rjiw5h51p7ya,24,0.7916666666666666,1
github.com,10,1.0,0
x4edmtp79au99zu0k,17,0.8235294117647058,1
openai.com,10,0.9,0
18tvpdi75ehinw5y,16,0.875,1
openai.com,10,0.9,0
1o8vgocu1lmwp8q38pw,19,0.6842105263157895,1
google.com,10,0.7,0
ykh4druxuq25o4exz6em,20,0.8,1
microsoft.com,13,0.6923076923076923,0
dp2efh850to9mboob,17,0.8235294117647058,1
github.com,10,1.0,0
dua0ah9in4xf67,14,0.9285714285714286,1
openai.com,10,0.9,0
ef72c2efldon3da4zpi36,21,0.7619047619047619,1
yahoo.com,9,0.7777777777777778,0
xw0kxqq2omjbfm26,16,0.75,1
openai.com,10,0.9,0
ow26rkkfefil1lv,15,0.8,1
google.com,10,0.7,0
kcq6d5upgs3r3,13,0.9230769230769231,1
github.com,10,1.0,0
t63qcornto3f89myg72,19,0.8421052631578947,1
google.com,10,0.7,0
mgxaxmldg3jsin5qc894,20,0.85,1
github.com,10,1.0,0
dp3qonunhtqx7vrqxbssjm,22,0.7727272727272727,1
google.com,10,0.7,0
l6boynddoafclb94b7hoj,21,0.7142857142857143,1
microsoft.com,13,0.6923076923076923,0
n6am3v67amcvdkgt7wy8,20,0.75,1
github.com,10,1.0,0
3o3w52r8xoyw1hi852qd,20,0.7,1
yahoo.com,9,0.7777777777777778,0
0f1yais05cntnyds,16,0.75,1
openai.com,10,0.9,0
cbo3ms5rybzkj6dxbq,18,0.8888888888888888,1
openai.com,10,0.9,0
l1ag0sb9orlq9n,14,0.8571428571428571,1
github.com,10,1.0,0
qkl5w5q619o6o7ad,16,0.75,1
microsoft.com,13,0.6923076923076923,0
dulbwukeo6l5mlhcg1j4x0n0c,25,0.8,1
openai.com,10,0.9,0
jez30d1dnz38punucvzt7h,22,0.7272727272727273,1
google.com,10,0.7,0
skp315avdkx6zwvxg,17,0.8235294117647058,1
openai.com,10,0.9,0
b947znsrfidh5is0,16,0.875,1
openai.com,10,0.9,0
6rtyi23wdcpv1hk7,16,1.0,1
microsoft.com,13,0.6923076923076923,0
76e55v99vz0kpi1eqshlq,21,0.7619047619047619,1
github.com,10,1.0,0
rvx5h98iyd5o8xp,15,0.8,1
yahoo.com,9,0.7777777777777778,0
fq4lg81ok0e3tbw69rywz85v,24,0.9166666666666666,1
microsoft.com,13,0.6923076923076923,0
53amkou38y3p4ng9x1,18,0.8888888888888888,1
google.com,10,0.7,0
urmo5dafcxepebcq6mb,19,0.7894736842105263,1
google.com,10,0.7,0
ss74pq7ke47bql2a7,17,0.6470588235294118,1
openai.com,10,0.9,0
e2iu48mo12jsjtdrpukdm3xe,24,0.75,1
openai.com,10,0.9,0
a915fxof0zbo,12,0.8333333333333334,1
google.com,10,0.7,0
2rctwmcvaephbter5ix4q,21,0.8095238095238095,1
openai.com,10,0.9,0
9i4tw1t6m9pdwddkhqlu,20,0.75,1
yahoo.com,9,0.7777777777777778,0
2p3b3adtfuzdd,13,0.7692307692307693,1
google.com,10,0.7,0
ibzlyb2sml5vt85jdz5muv,22,0.6818181818181818,1
microsoft.com,13,0.6923076923076923,0
eexowad6f8nz,12,0.9166666666666666,1
microsoft.com,13,0.6923076923076923,0
hp7coxu43jj2ojr944fe,20,0.75,1
microsoft.com,13,0.6923076923076923,0
sxjqc1udx6fjfyb,15,0.8,1
openai.com,10,0.9,0
cyqc7yvaqouo4llbz6j0kkr7,24,0.7083333333333334,1
yahoo.com,9,0.7777777777777778,0
kl0aj6ywmvwcq2avlif4uf9,23,0.782608695652174,1
google.com,10,0.7,0
eqq218f9jddalctp9tx3qeq,23,0.6956521739130435,1
github.com,10,1.0,0
wj4npnkwzjph5ms62yl,19,0.7894736842105263,1
yahoo.com,9,0.7777777777777778,0
vezj15fnw7wbawd0a,17,0.8235294117647058,1
microsoft.com,13,0.6923076923076923,0
z9j13or4jhwjrn3cq,17,0.7647058823529411,1
microsoft.com,13,0.6923076923076923,0
qhklgzng2z2fb5jnmma92mr,23,0.6956521739130435,1
google.com,10,0.7,0
bift9hlbgcf8qmzbh2usufl,23,0.6956521739130435,1
yahoo.com,9,0.7777777777777778,0
9qwnfef96ahkuvmfh5blwz,22,0.7727272727272727,1
openai.com,10,0.9,0
y6569t8rbdr6gkr,15,0.7333333333333333,1
openai.com,10,0.9,0
gzf6c2hq9rt3klc,15,0.9333333333333333,1
openai.com,10,0.9,0
asj89lgz8sqs1cu9b8y2m390,24,0.75,1
yahoo.com,9,0.7777777777777778,0
d4ronyegoukr,12,0.8333333333333334,1
github.com,10,1.0,0
gdbnuzkgarke8th4q9kbx,21,0.8095238095238095,1
github.com,10,1.0,0
0i51hwo3zimoc55ddac,19,0.6842105263157895,1
microsoft.com,13,0.6923076923076923,0
xneh7blvcvuqej2mdnw3,20,0.85,1
yahoo.com,9,0.7777777777777778,0
ae3ooecv0u8i187tq97,19,0.7894736842105263,1
google.com,10,0.7,0
8j787c776jejxr8m,16,0.5625,1
microsoft.com,13,0.6923076923076923,0
9hnfejib0g3o7zi5dsb,19,0.8947368421052632,1
openai.com,10,0.9,0
wjcgllrna79h6ksd,16,0.9375,1
yahoo.com,9,0.7777777777777778,0
f3btjhogg8vuj27dv2f,19,0.7368421052631579,1
google.com,10,0.7,0
zfhsniod8nu9gfangaljct8,23,0.7391304347826086,1
google.com,10,0.7,0
v2bvalu74le7,12,0.75,1
google.com,10,0.7,0
tf3vb0u3bb0a6vtrwq3g3kw,23,0.6086956521739131,1
microsoft.com,13,0.6923076923076923,0
n9lcep2leo2j4a7ifus,19,0.8421052631578947,1
google.com,10,0.7,0
pwukanl206e8u2e,15,0.8,1
yahoo.com,9,0.7777777777777778,0
eif84yz4s7ifjiegh8usrr,22,0.6363636363636364,1
yahoo.com,9,0.7777777777777778,0
u1yp46xnff649tm5sipyb,21,0.7619047619047619,1
openai.com,10,0.9,0
zy8v9m6clnkac0rr,16,0.875,1
yahoo.com,9,0.7777777777777778,0
ts7804sd6w2k83nz434h9he8y,25,0.72,1
openai.com,10,0.9,0
kjucewagxtou3q18t,17,0.8823529411764706,1
yahoo.com,9,0.7777777777777778,0
wxjgp3qfszbjh60n2h6,19,0.8421052631578947,1
openai.com,10,0.9,0
jbtplkb12tm1he9plodez5a,23,0.7391304347826086,1
github.com,10,1.0,0
uvhjxi3nt1l34cnx2mf,19,0.8421052631578947,1
google.com,10,0.7,0
tz3hx6sexnzzbiuand,18,0.7777777777777778,1
github.com,10,1.0,0
i3qlz1u3i2ru2iw3d4,18,0.6666666666666666,1
github.com,10,1.0,0
dzftaewq1b0v0wpn,16,0.875,1
openai.com,10,0.9,0
0wtg3unxuxg3ju8,15,0.6666666666666666,1
yahoo.com,9,0.7777777777777778,0
7e9pvbavpf64yk5gr0,18,0.8888888888888888,1
github.com,10,1.0,0
y0pba11zdquvu5wg3be3e,21,0.7619047619047619,1
google.com,10,0.7,0
qwci1jiua2bxpc,14,0.8571428571428571,1
microsoft.com,13,0.6923076923076923,0
hyuobymb4lg87h1ww9tfd,21,0.8095238095238095,1
microsoft.com,13,0.6923076923076923,0
dccbyu1ahkbmcl66h,17,0.7058823529411765,1
github.com,10,1.0,0
gliaiibaviqgjnasjnpsv9rx9,25,0.56,1
microsoft.com,13,0.6923076923076923,0
lckjcnlayxfl7jo015,18,0.7777777777777778,1
openai.com,10,0.9,0
krcxooh8o0966yddrwvdzp3,23,0.7391304347826086,1
microsoft.com,13,0.6923076923076923,0
wnd9xxoe4cmpoxadeqldl7e,23,0.6521739130434783,1
google.com,10,0.7,0
w5zgh887cj6c3g89,16,0.75,1
microsoft.com,13,0.6923076923076923,0
1t1gazysbvosqfoex0hbsnfmy,25,0.72,1
google.com,10,0.7,0
rari0ah6uoruwpo5vp0uphde,24,0.5833333333333334,1
yahoo.com,9,0.7777777777777778,0
bq9ezqjlbcy8j,13,0.7692307692307693,1
github.com,10,1.0,0
mlb5m7n5tu0b,12,0.75,1
github.com,10,1.0,0
gqemz947bn4ktb,14,0.8571428571428571,1
github.com,10,1.0,0
kpssd0qh3zwse,13,0.8461538461538461,1
openai.com,10,0.9,0
t2k77suhd0wrko,14,0.8571428571428571,1
yahoo.com,9,0.7777777777777778,0
26lgm7am9tzlha3kqbp4,20,0.85,1
github.com,10,1.0,0
1scfpgmc9nv14y,14,0.8571428571428571,1
microsoft.com,13,0.6923076923076923,0
1ga3ef0ihyvggvqb,16,0.8125,1
microsoft.com,13,0.6923076923076923,0
1jeukx1ipmp7g7ub,16,0.75,1
microsoft.com,13,0.6923076923076923,0
apjwpjy5rbl4,12,0.8333333333333334,1
openai.com,10,0.9,0
48sw0j3jrcgsycf,15,0.8,1
microsoft.com,13,0.6923076923076923,0
t5peqf5fu6yzjwcq4tq2hudak,25,0.76,1
openai.com,10,0.9,0
0hk28zxzv5xsm7aa7cz0aadk,24,0.625,1
microsoft.com,13,0.6923076923076923,0
zsra1x8kupnp2t9ai8qq2rw,23,0.7391304347826086,1
openai.com,10,0.9,0
2cgv4zeidust95oevn7l7,21,0.8571428571428571,1
yahoo.com,9,0.7777777777777778,0
5denfbk2dcdnhwlfk,17,0.7058823529411765,1
openai.com,10,0.9,0
ce3m6qip7muyde2o,16,0.875,1
microsoft.com,13,0.6923076923076923,0
t19yuea5t1ogskdh6p9a,20,0.8,1
github.com,10,1.0,0
75g5x0bo8ou8dg1kvhd89s,22,0.7272727272727273,1
github.com,10,1.0,0
c4j3t3n89j93asjqbwpd882f,24,0.7083333333333334,1
yahoo.com,9,0.7777777777777778,0
yrkc8mpcr1vfsgb2y,17,0.8235294117647058,1
github.com,10,1.0,0
zjfc3eaf8canf,13,0.6923076923076923,1
microsoft.com,13,0.6923076923076923,0
7jsr1dfbheorss4bl70a,20,0.75,1
google.com,10,0.7,0
g1jvfgtayiqfbswvngwqvp8fc,25,0.68,1
yahoo.com,9,0.7777777777777778,0
jv6bay3w3d7pv,13,0.8461538461538461,1
google.com,10,0.7,0
9q93rwhje8pblreqsimm,20,0.75,1
yahoo.com,9,0.7777777777777778,0
5py838e30cvvq5tj080rufs4l,25,0.72,1
openai.com,10,0.9,0
7mk5j412jsdqors,15,0.8666666666666667,1
microsoft.com,13,0.6923076923076923,0
ych4fkakwsh49wd,15,0.7333333333333333,1
github.com,10,1.0,0
6anybevldnv45w4j,16,0.8125,1
yahoo.com,9,0.7777777777777778,0
xqn29ndh4jv1539lr,17,0.8823529411764706,1
yahoo.com,9,0.7777777777777778,0
zgnxl2kihhmy,12,0.9166666666666666,1
google.com,10,0.7,0
jsqfsqvwt4n9iheogdy,19,0.8947368421052632,1
google.com,10,0.7,0
uh3ospo2vypl90nt0mrijx,22,0.8636363636363636,1
microsoft.com,13,0.6923076923076923,0
9rymb18uovo6l82c,16,0.875,1
google.com,10,0.7,0
53lpgv2egv5vqa9ey,17,0.7058823529411765,1
github.com,10,1.0,0
dce0hgro8s2o0j19g202d,21,0.6666666666666666,1
openai.com,10,0.9,0
krmqbtche0b67,13,0.9230769230769231,1
yahoo.com,9,0.7777777777777778,0
8qg2fsi1r42zbwmr1j0c,20,0.85,1
google.com,10,0.7,0
ps2tx940zbec5vpksrgsw1k4e,25,0.76,1
google.com,10,0.7,0
